# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.646985874977726,6.5630251424043875,3.198097364329794,0.084593078817085,1.940957624933179,2.9999999999999707,0.0031572573233270506,0.0,0.3532010932442791,0.0
 0.6507322628977207,6.5703177675383415,3.198108299793029,0.08591630712614429,1.952196788693163,2.9999999999999702,0.0031594199032545485,0.0,0.35545992415921507,0.0
 0.6544350170356794,6.577566829456465,3.198119336455756,0.08723248783120331,1.9633050511070391,2.99999999999997,0.003159958007559355,0.0,0.35751347036748327,0.0
 0.6580952610159403,6.584773092425704,3.198130472542545,0.08854107435897808,1.9742857830478218,3.0,0.003158814407052066,0.0,0.3593535824006902,0.0
 0.661714085262498,6.5919373207130025,3.198141706277967,0.08984151181605705,1.9851422557874947,2.9999999999999694,0.003155947933564997,0.0,0.36097212585111466,0.0
 0.6652925486003763,6.599060278585304,3.1981530358865915,0.09113323733441128,1.99587764580113,3.000000000000062,0.0031513104486271615,0.0,0.36236100466877447,0.0
 0.6688316797580726,6.606142730309554,3.1981644595929897,0.09241568045636865,2.0064950392742187,3.0,0.0031448462019619066,0.0,0.36351216929458846,0.0
 0.6723324787784076,6.613185440152697,3.198175975621731,0.09368826350251502,2.016997436335224,3.0,0.0031365166524571757,0.0,0.3644176576818061,0.0
 0.6757959183445107,6.620189172381677,3.1981875821973866,0.09495040203671679,2.027387755033533,3.0,0.0031262761500902383,0.0,0.36506958921663146,0.0
 0.679222945027061,6.627154691263438,3.1981992775445263,0.09620150525994989,2.037668835081184,2.9999999999999027,0.0031140778663284754,0.0,0.36546021799189354,0.0
 0.6826144804584086,6.634082761064924,3.1982110598877207,0.09744097653801738,2.047843441375226,2.999999999999902,0.0030998736724118705,0.0,0.36558192624422786,0.0
 0.6859714224387157,6.640974146053082,3.1982229274515395,0.09866821385346816,2.0579142673161472,2.999999999999967,0.0030836417116965015,0.0,0.3654272745274073,0.0
 0.6892946459788422,6.647829610494853,3.1982348784605534,0.09988261037438191,2.067883937936527,3.0000000000000333,0.0030653396764542015,0.0,0.3649890027755097,0.0
 0.6925850042843114,6.6546499186571815,3.1982469111393335,0.10108355497106923,2.0777550128529345,3.0000000000000338,0.0030449169831188085,0.0,0.3642600631489867,0.0
 0.6958433296843435,6.661435834807016,3.1982590237124486,0.10227043278704487,2.087529989053031,3.000000000000034,0.0030223508033689873,0.0,0.36323366210019353,0.0
 0.6990704345096184,6.668188123211297,3.1982712144044707,0.10344262589071068,2.0972113035288555,2.999999999999966,0.0029976113696998145,0.0,0.3619032427088476,0.0
 0.7022671119221713,6.674907548136969,3.1982834814399683,0.10459951381220771,2.106801335766514,2.9999999999999307,0.002970668840141376,0.0,0.3602625667268328,0.0
 0.7054341367005181,6.681594873850978,3.198295823043513,0.10574047428774241,2.1163024101015546,3.0,0.00294149321167255,0.0,0.35830568613881114,0.0
 0.7085722659829036,6.688250864620268,3.198308237439675,0.10686488385345982,2.1257167979487113,3.000000000000106,0.00291006235012079,0.0,0.3560269961732434,0.0
 0.7116822399713346,6.694876284711782,3.198320722853024,0.10797211855073785,2.1350467199140044,3.0,0.0028763628911380647,0.0,0.35342127088593656,0.0
 0.7147647825988633,6.701471898392467,3.198333277508131,0.10906155468371913,2.1442943477965906,3.0,0.0028403655573286425,0.0,0.35048365123448655,0.0
